residencia_provincia_nombre,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
Buenos Aires,1122180,2020-10-12,2020-10-12,229,469296,575348,77515,14854,993312,21,0.027,0.032,0.472,32258,0.069,4901,0.01,2245,0.005,6.2,4.1,6,16.5
CABA,399905,2020-10-12,2020-10-12,227,134481,251698,13723,4043,344718,3,0.027,0.03,0.39,19993,0.149,2321,0.017,1194,0.009,4.7,3.5,6,16.7
Catamarca,6918,2020-10-12,2020-10-06,181,389,6472,56,0,6802,1,0,0,0.057,2,0.005,0,0,0,0,5.4,0.3,NA,NA
Chaco,56816,2020-10-12,2020-10-11,215,10505,42976,3334,334,53075,1,0.024,0.032,0.198,931,0.089,502,0.048,248,0.024,5.3,4.4,6.3,14.5
Chubut,18080,2020-10-12,2020-10-12,196,7349,7518,3211,99,11651,2,0.009,0.013,0.631,84,0.011,31,0.004,26,0.004,6.2,6.1,5.6,10.4
Corrientes,13708,2020-10-12,2020-10-09,207,1634,10956,1118,27,12349,0,0.01,0.017,0.132,33,0.02,27,0.017,16,0.01,4.7,3.2,5,10.2
Córdoba,119748,2020-10-12,2020-10-11,219,52926,57405,9405,656,101025,12,0.011,0.012,0.524,723,0.014,323,0.006,96,0.002,5.5,4.7,6.4,12.3
Entre Ríos,25791,2020-10-12,2020-10-12,210,9566,14822,1403,186,22690,0,0.017,0.019,0.422,752,0.079,81,0.008,32,0.003,6.7,5.1,5.2,13.3
Formosa,1499,2020-10-12,2020-10-09,180,133,1325,41,1,1401,0,0.006,0.008,0.095,41,0.308,0,0,0,0,5.6,4.5,NA,12
Jujuy,43577,2020-10-12,2020-10-09,207,16801,22484,4290,661,38706,2,0.031,0.039,0.434,195,0.012,20,0.001,11,0.001,8.2,3.6,12.7,17.3
La Pampa,8605,2020-10-12,2020-10-12,190,1127,7250,228,10,8238,0,0.007,0.009,0.137,31,0.028,8,0.007,3,0.003,3.9,3.5,9.5,20.7
La Rioja,16996,2020-10-12,2020-10-08,202,5984,10824,186,198,16708,2,0.032,0.033,0.358,48,0.008,13,0.002,4,0.001,12.1,4.8,4.5,15.2
Mendoza,74104,2020-10-12,2020-10-12,217,32391,33847,7860,489,63730,6,0.012,0.015,0.508,2098,0.065,202,0.006,89,0.003,7.3,4.6,4.7,11.2
Misiones,5863,2020-10-12,2020-10-10,187,162,5564,137,4,5373,0,0.013,0.025,0.03,56,0.346,7,0.043,3,0.019,11.9,10.4,4.8,5.7
Neuquén,27449,2020-10-12,2020-10-11,212,12387,9708,5354,213,20633,0,0.012,0.017,0.6,6388,0.516,112,0.009,86,0.007,5.9,5.3,6.2,19.1
Río Negro,35938,2020-10-12,2020-10-12,210,16747,17268,1923,454,32091,0,0.024,0.027,0.522,3251,0.194,142,0.008,95,0.006,4.8,3.3,6.1,14.2
SIN ESPECIFICAR,6351,2020-10-12,2020-10-11,203,2431,3570,350,21,5449,0,0.008,0.009,0.446,159,0.065,18,0.007,10,0.004,6.1,3.9,4.6,18.7
Salta,32716,2020-10-12,2020-10-12,205,15215,14265,3235,540,28076,1,0.029,0.035,0.542,1528,0.1,261,0.017,156,0.01,7.6,6.4,6.7,12.5
San Juan,3266,2020-10-12,2020-10-12,199,1240,1556,470,43,2558,0,0.025,0.035,0.485,51,0.041,19,0.015,8,0.006,4.4,4.3,2.8,10.4
San Luis,10243,2020-10-12,2020-10-08,188,2299,5691,2252,33,7876,1,0.007,0.014,0.292,90,0.039,15,0.007,7,0.003,9.8,5.7,3.9,14
Santa Cruz,14273,2020-10-12,2020-10-12,202,6441,6850,979,87,12480,3,0.012,0.014,0.516,364,0.057,76,0.012,51,0.008,5.4,4.5,8.2,15
Santa Fe,120137,2020-10-12,2020-10-12,213,64607,48085,7444,681,102874,1,0.009,0.011,0.628,1574,0.024,404,0.006,239,0.004,6.3,7.3,5.4,12.6
Santiago del Estero,22991,2020-10-12,2020-10-12,196,5397,15412,2180,86,19819,2,0.011,0.016,0.272,46,0.009,9,0.002,5,0.001,3.9,3.6,5.1,12.3
Tierra del Fuego,15838,2020-10-12,2020-10-12,209,6688,7841,1309,84,13084,0,0.011,0.013,0.511,137,0.02,43,0.006,36,0.005,7.2,9.7,10.4,16.4
Tucumán,61962,2020-10-12,2020-10-11,208,27530,19364,15061,382,43992,7,0.009,0.014,0.626,323,0.012,56,0.002,20,0.001,9.6,4.2,4,10.6
